,scaled_Energy,scaled_e_Energy,fe_h,e_fe_h,alpha_fe,e_alpha_fe,Na_fe,e_Na_fe,Al_fe,e_Al_fe,Mn_fe,e_Mn_fe,Y_fe,e_Y_fe,Ba_fe,e_Ba_fe,Eu_fe,e_Eu_fe,Mg_cu,e_Mg_cu,Mg_mn,e_Mg_mn,Ba_eu,e_Ba_eu
213,-1.217027142440253,0.0146189826847617,-0.6401,0.09275781700118464,0.11075841037054357,0.04116422919279979,-0.312439975738525,0.07155105813701,-0.2394773101806642,0.08656290731124706,-0.25965555191040046,0.10891423313341525,-0.12743131446542127,0.1757359140763766,0.1048007774353028,0.11663136214748612,0.299072437286377,0.1451152116060257,0.5528535461425781,0.14027510726068093,0.3719324874877934,0.1520059711241866,-0.1942716598510742,0.18617545293577153
214,-1.6942343360934549,0.0048201224161539,-0.65903234,0.08961362049135664,0.11513399733439482,0.03877811964964507,-0.1797819709777828,0.06717968771275704,-0.17425790786743178,0.08284145762468292,-0.23301132202148445,0.10130900486396885,-0.39270364663584434,0.16546694245501697,0.062022762298584055,0.1104166944101041,0.24411218643188481,0.12139911949634552,0.3839502764036371,0.12044542570118215,0.2486119079589848,0.14101926234827303,-0.18208942413330076,0.16410238456202364
215,-1.603585522497536,0.0185950142656209,-0.6138153,0.05216818876500953,0.13344254192647625,0.01663291083387428,0.011944713592529688,0.02876144528875421,0.11821826934814439,0.0393359416658022,-0.16470916748046882,0.03782575809733716,0.009868016736851396,0.06678737891625629,0.25336845397949226,0.04882361209223218,0.32808368682861333,0.059603864422491735,0.25383269852825785,0.049733500040289993,0.3734569358825688,0.05354067093238944,-0.07471523284912107,0.07704781471156426
216,-1.6811904317915436,0.0154730292644946,-0.4504261,0.07207760224704216,0.08353943533660445,0.030777357303833814,0.12659639358520547,0.05483690417955921,0.24411138534545884,0.07153680767124317,-0.27746303558349616,0.08013835293195803,-0.4411591855778313,0.1356460792770647,0.04347332000732429,0.09230066670116915,0.1833359527587891,0.10010529360448585,-0.0518537376278425,0.09619045618477118,0.31157587051391644,0.11085553121770382,-0.13986263275146482,0.13616344179375253
217,-1.6892839528469867,0.0309494121519872,-0.753932,0.07171443501727395,0.1050634859063055,0.029154538258863594,-0.05053049087524375,0.05310142733109604,0.02344306945800767,0.069829929661102,-0.33310802459716804,0.07720330285930277,0.08676833635999266,0.13134494041024689,0.3369513320922852,0.08967234335025503,0.4843107986450196,0.09841132074004268,0.27013773361684873,0.09305914677615584,0.40265558242797894,0.10672990868191146,-0.14735946655273435,0.13313871417332218
218,-1.7029974931689356,0.00736588607861,-0.9481039,0.048616048012308705,0.14648736775573815,0.01484778185486067,-0.12688594818115195,0.024602096987775296,-0.0525108909606935,0.03022299354044132,-0.27212245941162116,0.03180167520857935,0.17264690380498157,0.053405814018639745,0.2011585998535157,0.03989692573426512,0.5346428680419922,0.04032122718651897,0.5469453708319705,0.0433784982202688,0.44550178527832074,0.04617368921833748,-0.33348426818847654,0.05672359337059265
219,-1.780489083845426,0.0013126930930818,-0.3643484,0.056471713478327364,0.05733448115138441,0.02030802535703741,0.09192127227783242,0.03453130508387963,0.06478866577148423,0.0483994178897371,-0.04522045135498054,0.04673296491141807,0.13017260214168339,0.08312224778755663,0.3459616470336915,0.05954403017668146,0.23576705932617192,0.07353936574597376,0.10595699310302731,0.06512947739591592,0.1273369598388676,0.06506504851777423,0.11019458770751955,0.09462309360828175
220,-1.7854517551935647,0.0019415266069992,-0.6774292,0.04861730171981803,0.22721720322434277,0.013716160538179638,-0.036497650146483984,0.025816993720159005,0.12387546539306626,0.03336272548845067,-0.2754088211059571,0.03350240648412878,0.256163429583253,0.05765998968143316,0.39754779815673835,0.04270471286707465,0.20719020843505864,0.04796302257922265,0.4422216533192953,0.04421621954405756,0.5748648452758793,0.04819195017202507,0.1903575897216797,0.06421949887685448
221,-1.6199557807864018,0.0119991864477356,-1.0314407,0.08626383522589783,0.24370575069987538,0.033001265306892985,-0.06742101669311484,0.052514762325797396,0.06532081604003892,0.07648681104183197,-0.21536739349365241,0.076213783654041,0.07852424078802224,0.12988437422871196,0.138492660522461,0.08877853428176516,0.4164463806152344,0.13572007417678833,0.6590251541137695,0.10117495091682577,0.29656360626220746,0.10534250700356297,-0.2779537200927734,0.16217757762333077
222,-1.7184417617702152,0.0101585822979317,-0.81518316,0.04847024712355304,0.056147416996657505,0.01409533145350616,-0.22949081420898398,0.0262924078147913,-0.1416370010375978,0.0344446828576955,-0.3088694381713868,0.034184466482601664,-0.04948674994138559,0.05921230419546908,0.22374971389770515,0.04374438837700399,0.48157232284545903,0.05029698318633309,0.44922934745465687,0.04513418470453781,0.2734522628784184,0.04901854767911045,-0.2578226089477539,0.06665851807627016
223,-1.5696116342483708,0.0052664696907229,-1.1163588,0.06680372824990354,0.1821594291770468,0.043833060180283746,-0.10641294479370078,0.06871045451094385,0.013723697662353374,0.08415901579358581,-0.1374078559875489,0.10396645242595529,0.22981161396881608,0.1690791664282645,0.2472105789184571,0.11260345504033088,0.6533085632324219,0.11177504165383972,0.5142101860046386,0.13435660659553256,0.27752159118652386,0.1448500608837715,-0.4060979843139648,0.15866063791544965
224,-1.6129387317049346,0.0104451626139019,-0.956985,0.08467685566843418,0.08956184741309348,0.034653244704552215,-0.2556911087036129,0.05116023383781772,-0.14878669738769545,0.09024874120950699,-0.2950936126708985,0.07393443975008314,0.21769930526497205,0.12862399264028396,0.004479961395263743,0.08670407652522763,0.5392581748962403,0.12964759767055511,0.5835556602478027,0.09843953804451827,0.3728937911987309,0.10215362762887269,-0.5347782135009765,0.1559682546797221
225,-1.8406173935212835,0.0015093535012272,-0.9052839,0.08474183156893454,0.18744120315476462,0.03932466461809211,-0.07028108596801719,0.062266343536007726,-0.07692590713500991,0.07849725115747203,-0.2453485298156739,0.09282403073894552,0.46283499961883695,0.16265266338696102,1.343972282409668,0.10331479651695383,0.6060692596435547,0.10671201619499007,0.5849690055847168,0.12104228749808135,0.433577041625977,0.12885071066844214,0.7379030227661133,0.14853081020360523
226,-1.8337929154991104,0.0013043943382537,-0.99466515,0.08211152162735348,0.24737815145796846,0.03334812640222927,-0.13038211822509727,0.05065627222933866,0.09335884094238267,0.06736390058931038,-0.344394760131836,0.07308833962213299,0.09609061699183029,0.1258853839476531,0.09700878143310554,0.08592829387545306,0.30899494171142583,0.1347319781780243,0.7130740117847462,0.0941362253124031,0.6326584625244145,0.10097244741949365,-0.2119861602783203,0.1598010564173774
227,-1.682306949794359,0.0098769644346801,-0.75259066,0.04614102323987364,0.20510853551059943,0.014303639397373002,0.10800260543823281,0.02462911536206223,0.309229221343994,0.030301068611430577,-0.16880615234375007,0.031838662691843864,0.29267564773559585,0.06611781258105653,0.024984912872314524,0.03996252884533206,0.3749515342712403,0.040531238377121095,0.10894655807336938,0.041813670803857415,0.27622077941894574,0.04621675598980421,-0.34996662139892576,0.056919109234922244
228,-1.673280493911481,0.0225397124704139,-0.91068125,0.07644016822750113,0.13873990815300621,0.03735747320004658,-0.1924005126953121,0.05993626542068875,-0.25806919097900405,0.07636945977175498,-0.3544035720825196,0.08882561816938422,0.24037384406990692,0.14812337207721857,0.2960801887512208,0.09989880909476978,0.4468223381042481,0.1047404007803052,0.6166934585571289,0.11626548650021734,0.5157747077941899,0.12315175678975657,-0.15074214935302732,0.14474226616359237
229,-1.8421725607870263,0.0106290429030664,-0.8873043,0.0857668872874473,0.25542689785618794,0.042437810148357395,0.1622146987915043,0.07948064297780742,0.29333862304687486,0.09302117361403603,-0.302188949584961,0.12283053849992671,-0.07983948968421978,0.19401605320575754,-0.001729888916015554,0.12768794489262056,0.304293327331543,0.11923515256111472,0.1938671730633369,0.1421289814466654,0.5468516159057621,0.17228552219523577,-0.30602321624755857,0.1747032709401092
230,-1.6494733512725923,0.0048242547940813,-0.3131833,0.08529046773205533,0.15300960104101044,0.04432145779896759,-0.024518547058105078,0.0718666102328126,0.05350622177124009,0.08682679958136513,-0.08391483306884773,0.10946514064185259,0.09046905187871306,0.176471746904034,0.32422979354858406,0.11707649223055708,0.023032360076904346,0.11407644410946334,0.4329083308183938,0.12762865875071877,0.3345660972595219,0.15280458063991356,0.3011974334716797,0.16346357433285008
231,-1.4619533140384613,0.0258147861324981,-0.9550419,0.1001239345691097,0.1776296932347637,0.04912134361714771,-0.15504842758178672,0.08031932869742481,-0.15749898910522475,0.09368462888662117,-0.37823017120361335,0.1243108121979784,0.25631579784781083,0.19592468438657595,0.42574699401855476,0.12884256964109408,0.40532939910888677,0.11977343506672013,0.7464708883960465,0.15007747088662526,0.5861997413635258,0.17445506949473696,0.02041759490966799,0.17591498941080036
232,-1.3372362365325094,0.0289947231873512,-0.8737345,0.09502301152975705,0.2738636502349336,0.042181351021028136,-0.20679384231567344,0.0744782358163073,-0.2739192581176759,0.08898797800502983,-0.3568559455871583,0.11403410139618202,-0.2945037267269711,0.18253452262176886,0.24042804718017585,0.12074357857300873,0.41285198211669927,0.1159045542232909,0.5958022689819336,0.1464060963605765,0.4794740486145024,0.15944158559077287,-0.17242393493652342,0.16737047964415983
233,-1.6922504827408242,0.0080458452803532,-0.5459237,0.055984409554738296,0.306362452958107,0.01969236994256724,0.17541975021362344,0.03428251819553274,0.5112698936462401,0.048049186678656985,-0.21953304290771491,0.04634079192139934,-0.009997179088488033,0.08243940692130503,-0.16495553970336907,0.0591031697451996,0.22413366317749028,0.07305504265777482,0.22627103740764448,0.061687095595844475,0.6188192176818852,0.06644820443351548,-0.38908920288085935,0.09396927120957775
234,-1.723264139924126,0.0060155689290662,-0.6078172,0.08217390354121083,0.22635638078387652,0.03570985366500978,0.06830543518066445,0.05988419129521226,0.24461969375610337,0.07632136640357307,-0.23305233001708991,0.08873645712295761,0.24762161228823565,0.14799711763966203,0.15807111740112312,0.0998220874292659,0.2681133079528809,0.10469537093327697,0.3813943481445312,0.11615895227531783,0.4946784782409672,0.12302494720730583,-0.11004219055175779,0.14465673103451654
235,-1.6897937087921957,0.0211964250991983,-0.82262516,0.09230360610886418,0.2837878824538529,0.04233521293548729,-0.12886911392211875,0.07478281607826608,-0.08310810089111342,0.08923744183395979,-0.32328136444091804,0.1145680313066093,-0.07202166762595065,0.18323846995070311,0.5472260284423829,0.1211693279741879,0.45903842926025396,0.11611356526769584,0.5893373541126723,0.1334188044357582,0.4282541084289555,0.1602187565922093,0.08818759918212893,0.16782242424923963
236,-1.6049932547789816,0.0707915614759103,-0.9849453,0.05728123093495116,0.1665126741054429,0.022399108514262512,-0.1988845443725582,0.034325794576104116,-0.1173907852172853,0.048110307685952786,-0.38308151245117195,0.046408966725611026,0.0602333323749635,0.08255829105968637,0.21794040679931648,0.05917996658484538,0.3727127838134766,0.07313981914543866,0.5061627751077226,0.05971224319452748,0.5027918624877934,0.06463792247864643,-0.15477237701416013,0.09408348202320581
237,-1.2693924362790832,0.055440565889677,-1.285645,0.07731804890380208,0.08844566127719386,0.03459566441033863,-0.37030750274658164,0.051249504410896846,-0.2540046310424806,0.08367603272199631,-0.592692928314209,0.07408442746070065,0.023861341723991875,0.12672273081401184,0.4514661598205567,0.08684126869115545,0.638728313446045,0.09652767343912419,0.567067584991455,0.09861965259249718,0.665513019561768,0.10236316040622744,-0.18726215362548826,0.1298422030291371
238,-1.8289674143522576,0.0038209255530694,-0.7424474,0.07594319987973924,0.2749768189959177,0.032444756636380565,0.05895465850830117,0.05038750452337004,0.5957859420776366,0.06708816306706757,-0.17669399261474616,0.07263754766314426,0.3787204232378523,0.12455944960947281,0.015080051422119212,0.08551365582302377,0.4106284904479981,0.09562175985902632,0.3839886768273058,0.08818605585048636,0.5447296905517582,0.10034370401109875,-0.3955484390258789,0.12828135597488774
239,-1.3874152827504131,0.0618816604036968,-0.9655628,0.08548570927582176,0.14136812755813893,0.03876007312191518,-0.36193233489990195,0.06230707276963675,-0.25651088714599624,0.0785340360174862,-0.4656563568115235,0.09289407327739183,0.21270106760698387,0.15384709725450474,0.5741530227661134,0.10337421940443323,0.5313870239257813,0.10674575347346704,0.7408818817138672,0.12112595841588304,0.733752708435059,0.12895075133039818,0.04276599884033205,0.1485963832739347
240,-1.5285792745178215,0.0215838735597119,-1.1843495,0.0824797208220875,0.18114082243095786,0.03582545848211363,-0.12912469863891562,0.06066981574967967,-0.10701004028320327,0.07704437724287609,-0.3929467964172364,0.09008253175821096,1.6865380334000228,0.149899412038633,1.914221363067627,0.1009777716587662,0.39409845352172856,0.10537012153875912,0.5981022470195683,0.11046949234424965,0.5010542678833012,0.12494068477715446,1.5201229095458983,0.1459430467074838
241,-1.303454296762888,0.0375278691061992,-0.9494319,0.0745477215776851,0.1945505116599663,0.03410553248514679,-0.10165697097778281,0.051916147739935734,0.018414344787597514,0.06864387164373922,-0.30884893417358406,0.07520553303782665,0.3590303081914955,0.12839054918650605,0.9369121360778809,0.08786364093610233,0.5947276878356934,0.0972152864852146,0.6635683713170909,0.09135240750989003,0.5042156982421879,0.10393071451461774,0.3421844482421875,0.1310375187682927
242,-1.7842852540223268,0.0044416461659675,-0.4136858,0.06932740782137255,0.11129370266063159,0.029488891846562424,0.015548648834228906,0.048963010077538546,0.11296924591064439,0.06561018852757006,-0.011118965148925852,0.07025356659174417,0.13045278392763912,0.12096752444208861,0.11958034515380866,0.08330518418655425,0.19385021209716802,0.0940805768052694,0.0964592719305084,0.08563901190608862,0.12211368560791058,0.09702545484937966,-0.07426986694335935,0.12566188222515182
243,-1.4075718968720838,0.0070275188568592,-1.0669432,0.06684095638479998,0.046095724477306,0.025021149947057408,-0.4499807929992672,0.04034183173607116,-0.2127276992797853,0.05593947857885491,-0.44097431182861335,0.05604174497581753,0.1513993433253502,0.09872503859630306,0.5538893508911134,0.06947756032225375,0.5108258056640625,0.08322491091368159,0.6394686317443847,0.07674503035933497,0.5434284019470219,0.07751628453572722,0.0430635452270508,0.10841363929378371
244,-1.6977407560747173,0.0114097678159,-0.7823334,0.08353350686011012,0.05161482321575788,0.04060545680336374,-0.38106781005859336,0.06545101433586462,-0.3201519584655763,0.08133375036154633,-0.293554859161377,0.09831575861611003,0.1661202296412045,0.1613660680555453,0.4272213745117188,0.10793287309200206,0.425168685913086,0.1092803789284447,0.5507111167907714,0.12760293403594614,0.2393040466308598,0.13671539378030764,0.0020526885986328347,0.15359591893223817
245,-1.937931419630757,0.0006930546666766081,-0.9936552,0.0779497610614206,0.2123887508445127,0.03113735220898473,-0.13769966125488242,0.0511205035050919,0.04679473876953111,0.06783791988929573,-0.31040485382080085,0.07386769767738346,0.11900200540870774,0.12639947420783948,0.3160906600952149,0.08664299649986518,0.3897520828247071,0.09639332544985874,0.594345746568194,0.09480440450630112,0.5083946990966801,0.10206040300353261,-0.07366142272949217,0.12960972970328283
246,-1.5929214145214707,0.0130565586488335,-0.8216133,0.08439840247086475,0.16760053194281432,0.04726763873753111,-0.1351957893371578,0.05761381780151187,-0.029470596313476705,0.07420024147073924,-0.42924221038818366,0.08485789340294615,0.20629209893911635,0.14246963450474423,0.6218014526367188,0.09646019791174451,0.5169102478027344,0.10268799238043355,0.687020263671875,0.11152337672271492,0.54212329864502,0.1175205700878274,0.1048912048339844,0.14088787584564152
247,-1.6102865589906834,0.0009510935199214292,-0.65130806,0.08639755901558974,0.13505776152815166,0.03943817928187094,0.0005621337890628908,0.0612343763190631,-0.02715221405029311,0.07756061299149114,0.036123199462890554,0.09105105980448426,0.24928298950195327,0.18665566673056483,0.15947444915771491,0.10180592719267455,0.1882311630249024,0.11299517005681992,0.2755537412851102,0.10963545156423402,0.07549093246460004,0.1263207738105559,-0.028756713867187478,0.15209324530606153
248,-1.850574222500703,0.005722240266401,-0.3209672,0.07414575254825828,0.27727325315318696,0.03555603560478034,0.031745853424072656,0.061670612543138104,0.3355835342407225,0.07795764188672401,-0.03640420913696296,0.09180013060211084,-0.06736693608026181,0.15231515213852254,0.3072372245788575,0.10244453014570566,0.19216650009155278,0.10621577494393467,0.18446117095599987,0.10864556024072677,0.317363719940186,0.12738909976577253,0.11507072448730471,0.14756921292639252
249,-1.304404489015604,0.0952876686372253,-0.9205408,0.07324767452013113,0.07401590435895627,0.033102283949051486,-0.30837160110473594,0.050131386772013786,-0.16291633605957045,0.0668244998049511,-0.2985082435607911,0.07220826208239013,0.4217707850088276,0.1239152140708349,0.5514479446411134,0.08511793869556333,0.5086285400390625,0.09534880968076817,0.6567331031402451,0.09007432209598272,0.4176597404479985,0.09974533265500748,0.0428194046020508,0.1278141580394012
250,-1.704556472794824,0.0152799819756652,-0.35576296,0.08529212738467824,0.22668554701478963,0.04079467956598894,0.10716718673706094,0.07174774459212839,0.2783025169372557,0.08672746550501066,-0.2748466300964356,0.10925758934172766,-0.4440939992504601,0.17619464960277925,-0.005492610931396413,0.11690886875179018,0.38860147476196294,0.11399165461448323,0.24583765029907223,0.14068604473196009,0.687211017608643,0.15250366652500494,-0.39409408569335935,0.1632843560007233
251,-1.3417768742193712,0.0743158468616034,-1.2260599,0.08741800603414189,0.07048660740720719,0.03681178991971036,-0.21399837493896445,0.058574318917765544,0.20204814910888658,0.07510350186162988,-0.4605866241455079,0.08649663889733836,0.19866593561275053,0.14481359871954091,0.4192858505249024,0.09788656867375742,0.3034703063964844,0.1371379941701889,0.5822624778747558,0.11348231731215205,0.4724292564392094,0.11984336798313527,0.11581554412841799,0.16848919778948737
252,-1.620204598294832,0.0077652665980603,-0.7428942,0.0796271196712166,0.02544857730371492,0.038265113404458075,-0.22688156127929648,0.06234099373086685,-0.14494243621826186,0.07856466153261518,-0.25050170898437507,0.09295241143916284,0.07669894224849204,0.15392865007620618,0.563144760131836,0.10342370183347374,0.6762301254272461,0.10677383287000489,0.5321149175753541,0.10987867073675404,0.26893089294433636,0.12903408020074716,-0.11308536529541013,0.14865097876129513
253,-1.7046757473686482,0.00506108275588,-0.528666,0.0729703546340482,0.23828770907516714,0.030526322598597565,-0.02953773498535117,0.05192104468318123,0.32453855514526353,0.06864880723845843,-0.2927757072448731,0.07521377508516003,0.333125629142795,0.12840278386905235,0.2782150077819825,0.08787113716541155,0.3463126945495606,0.09722029680663315,0.445213533771223,0.09093623114985638,0.5350918579101567,0.10394224760024265,-0.0680976867675781,0.13104626228135013
254,-1.7276290116450157,0.018892651322363,-0.806859,0.08497851325570803,0.07816543763031608,0.03709026488436194,0.12386554718017617,0.06270703088396758,-0.028324756622314595,0.0788945390152195,-0.23621900558471687,0.09358215582062379,-0.0065454557962624175,0.15480807427171073,0.2654162216186524,0.10395723689490546,0.4263464736938477,0.10707577839591913,0.18528597050805634,0.11055284126049889,0.232618789672852,0.12993390301755114,-0.1609302520751953,0.1492391685246051
255,-1.689159656943056,0.0098482021951962,-0.75111055,0.06128532790256172,0.18352742995343654,0.021802289139579368,-0.042923030853271094,0.0330255617985576,0.10387023925781236,0.046235098960894366,-0.33056409835815437,0.04436901580831347,0.36755628278744884,0.07896609495755122,0.4898734855651856,0.05685141604524618,0.38065450668334966,0.070487624035703,0.4705481147766113,0.062108097645020226,0.5511665153503422,0.06196037489409054,0.10921897888183596,0.09055710159092047
256,-1.3900295039966135,0.0389624739259931,-0.9917922,0.08511674266204285,0.1557576521137344,0.03688868052281973,-0.32001644134521445,0.06106711676939232,-0.23679748535156264,0.07740795656929443,-0.40360410690307624,0.09076401347705254,0.02736555335339811,0.15085943228780826,0.3254857826232911,0.10156077478429243,0.4406921195983887,0.10570766472888025,0.5614866366927871,0.10780424056374333,0.5731735038757328,0.12591160661369966,-0.11520633697509763,0.14659024987092123
257,-1.77541246355384,0.0006729299427461025,-0.47167015,0.0700241749056756,0.21617560030326438,0.03809306748883857,0.1444858932495121,0.05082163893539368,0.3348668479919432,0.06753307851175079,-0.09726722717285163,0.07336585497389653,-0.030341937657187318,0.12564991152148458,0.11818416595458991,0.08618309683033082,0.17930000305175786,0.09608043127289939,0.2750205612182617,0.09775658552199441,0.48990676879882855,0.10135971236418063,-0.06111583709716795,0.1290696534931915
258,-1.9569961744073368,0.0106930093816158,-0.6963582,0.09251176587420361,0.3177559510194982,0.04343201461346347,0.2163986587524418,0.07478682425423107,0.2895005607604979,0.08924072119145658,-0.15213926315307624,0.11457505912007826,0.3247572616186013,0.18324772937081996,0.26562078475952156,0.12117492807617494,0.3183891105651856,0.1292996108531952,0.498380845801599,0.1331570286831017,0.5501417922973637,0.16022898820196765,-0.05276832580566404,0.17720539653479483
259,-1.2891935537440875,0.0433238720696524,-0.7140784,0.062411151454397434,0.20230732158042197,0.025544547234473344,0.15132755279541055,0.04289047732873352,0.4015725517272948,0.05894896647384293,-0.1666141319274903,0.06020030117951844,0.12268987655639663,0.1261903252072204,-0.029692096710205007,0.07365909370406878,0.1732169914245606,0.08676259177139642,0.11676928992484824,0.07484986403836126,0.3555941390991215,0.08317136249286985,-0.2029090881347656,0.11381304589630652
260,-2.056835467975799,0.0102069181405982,-0.5253601,0.09638823644038938,0.245294371231239,0.04296791849780756,0.13953680038452188,0.07599594769994916,0.23177131652832017,0.09022588479752824,-0.08247335433959968,0.11669682879511155,0.3731809775982064,0.18603590401433276,0.17689140319824226,0.1228612064433016,0.24362915039062505,0.12810936570167542,0.22000464098767852,0.1354580758865842,0.3256268310546879,0.16332055391566838,-0.06673774719238279,0.17750179049572765
261,-1.756497830475388,0.0074946809239299,-0.6819501,0.09064585632140304,0.35251576725632144,0.0456427561944014,0.24343484878540078,0.07858167874789404,0.4872978591918944,0.09230610945274714,0.07698766708374016,0.12124558533871249,-0.13521058788244528,0.1919651241169292,-0.21730749130249016,0.1264473475282619,0.3546125221252442,0.11865203636768222,0.13528614556907326,0.14040247985783963,0.27597568511962933,0.16996510181526786,-0.5719200134277344,0.17339906986812478
262,-1.4656713947901232,0.0606201375270915,-0.6345043,0.08694004427620217,0.07667136460446382,0.04074069560411496,-0.4574294662475582,0.07118497845608332,-0.5418812370300294,0.08625598938025683,-0.1411176490783692,0.10827542670677134,0.11232688109925139,0.17488135432050955,0.6047697830200196,0.11611438738566886,0.32719963073730474,0.11358827654033074,0.5288776969909668,0.13951064799857535,0.062334518432617614,0.1510803956447063,0.27757015228271487,0.16243413288269135
263,-1.5312556357765628,0.0297893858580073,-1.0807457,0.06526697781774912,0.2335674306888129,0.023852686719345505,-0.20055061340331992,0.04067319419845455,-0.13181701660156264,0.05633933020975819,-0.262638168334961,0.05658011435882277,0.12706771990649393,0.0995978578758657,0.29262931823730476,0.07002642139574175,0.3964554595947266,0.08370437522180918,0.7174315448696077,0.07093036450757616,0.4768528747558598,0.07824555251174427,-0.10382614135742185,0.10913350596754152
264,-2.009571434544705,0.0160700707935238,-1.3078485,0.08063707686897285,0.2192245435077009,0.032976687863872,-0.0345616912841793,0.05263625304627011,0.044004764556884624,0.06936648080613053,-0.49938161849975593,0.0764185877137774,0.20889333521621728,0.1301871165835371,0.21231801986694343,0.08896385767982118,0.24650781631469743,0.0979458665528123,0.6405598861285653,0.09551423931764273,0.6555933761596684,0.10562951381893801,-0.034189796447753995,0.13231765093160017
265,-1.5268529890620806,0.0406218715110451,-0.9899974,0.07083025713862934,0.1984108746787135,0.02647927284767549,-0.20081525802612266,0.04608680297205978,-0.23625389099121108,0.06253403998581367,-0.37054117202758796,0.0654685542687505,0.1526231644356959,0.11364746831640356,0.49584730148315437,0.07878643831874552,0.4811689186096192,0.09078118180113055,0.6023648818040268,0.08051640247151247,0.5854449081420903,0.09040176162216484,0.014678382873535178,0.12020202091547133
266,-1.2169829951904252,0.1079977634698419,-1.2161341,0.0790130075420159,0.1536657139628288,0.03502734203578635,-0.18818527221679648,0.05603360493548215,0.0023568534851072798,0.07269440818631771,-0.4090128707885743,0.08216881761180339,-0.03145795182700449,0.13859534630636727,0.16529853820800788,0.09409990428269951,0.28261726379394536,0.10123661098050112,0.6914813982953593,0.09966710625639846,0.5645270156860356,0.11371842942125658,-0.11731872558593748,0.13821593030049226
267,-1.3332398257562803,0.0125462225868966,-1.0825815,0.05098069300654866,0.12190235348569807,0.01566671272474005,-0.21280437469482383,0.026601116633209677,-0.2321826553344728,0.037165164947509766,-0.3357735443115235,0.034631272710002846,-0.06634903305552256,0.060198517653742706,0.17262275695800788,0.0444063512423776,0.31245868682861333,0.0516866515978232,0.6845597839355468,0.04902161371743567,0.4694542694091801,0.04956422169068239,-0.13983592987060545,0.06814274711263239
268,-1.7632662215415338,0.0041291378465986,-0.9343972,0.047362105242779735,0.087071083880905,0.024857518116749962,-0.1913161849975582,0.024677391934795182,-0.11510482788085952,0.030439351716812394,-0.38390930175781257,0.03190486629718403,0.37136697977713856,0.0536872312872436,0.6778407859802247,0.04007929796275096,0.05469625473022466,0.04090018821321225,0.5862199076040989,0.04191622005721829,0.7439684677124028,0.04629395183945094,0.62314453125,0.05726408578736903
269,-1.8402308115656172,0.0149751187329792,-0.87169313,0.08644029825235006,0.27555905780641066,0.038284887979258775,0.1501912498474125,0.06687259060775799,0.23124584197998033,0.08257517869794959,-0.22279985427856452,0.1007766476658743,-0.14756199038997184,0.16474011757301177,0.11283548355102546,0.1099765752949619,0.35419672012329106,0.11038407436097028,0.5437793350219726,0.13054359415797775,0.5902838516235356,0.14025294532988175,-0.2413612365722656,0.15581877610267847
270,-1.900580171634549,0.0172546385795598,-0.54646826,0.07039327583679234,0.22385592955328906,0.030803138482451753,0.03204673767089883,0.04990779335702976,0.2052882575988768,0.06659358896892108,-0.2497134971618653,0.07183372409045857,-0.16913290468900033,0.12335222922776726,0.39629323959350593,0.08477199408781061,0.06167715072631841,0.09510906420498233,0.4713017463038485,0.11340680470751431,0.7424769210815434,0.12280197267739326,0.3346160888671875,0.12740496487802683
271,-1.6810539488981413,0.0589695282759578,-0.95205593,0.08926703300798511,0.2365609315796774,0.037535874251312364,-0.14770942687988242,0.07005451267322882,-0.04506698608398452,0.08530290597725199,-0.17080219268798835,0.1063049314834433,-0.08266018911024421,0.17223628088213294,0.5946808624267579,0.11451404188309591,0.30640666961669927,0.11276807270677919,0.6946792270319682,0.1242187171976199,0.5311875152587895,0.1482284266451556,0.2882741928100586,0.16071746641359452
272,-1.9648849582182235,0.0413745128191212,-1.2132964,0.06539171831012895,0.25628210147013164,0.022491782508299883,-0.0671239471435543,0.03784537088218195,-0.08315721511840835,0.052832985787403274,-0.4281945991516114,0.05200996723238524,0.27786661891639125,0.09209481922817771,0.5721574592590333,0.06528656472493696,0.2714835929870606,0.0793915681510244,0.7503637615736722,0.06593718622180429,0.7772221374511723,0.072084428234959,0.3006738662719727,0.10278792062816591
273,-1.680092813003685,0.0520639180092175,-1.3431978,0.07706772499396321,0.14767735941929241,0.030993792753249746,-0.36942392349243125,0.0498076896939868,-0.05283990859985366,0.06699556112289429,-0.3781643676757813,0.07166611270998588,0.05303576360239063,0.12310000848604438,0.45042045593261726,0.08461696724265384,0.4324795532226563,0.09500128363212688,0.7470130538940429,0.09571332983192324,0.46931026458740277,0.0989901721745511,0.01794090270996096,0.12722136234570108
274,-0.766946840444993,0.7557426679497492,-1.0739985,0.10020991763754666,0.22704228793661416,0.043622317678145964,-0.22647434234619102,0.07470346526005907,-0.04568687438964858,0.0891725009055916,-0.3455696868896485,0.11442890786197663,-0.20342119409885634,0.18305513604895507,0.33234413146972663,0.12105844742829291,0.3646809387207032,0.11605919435557419,0.6234321212768554,0.14687919513724193,0.45171306610107465,0.16001622191060724,-0.03233680725097654,0.1677047533262361
275,-1.8917378657447568,0.0062031825520396,-0.7758112,0.05754869018107603,0.3255604073467973,0.018468888115120312,0.2395486259460453,0.03221180076526831,0.4065836334228514,0.045016685464390374,-0.2135053443908692,0.043101654457390864,-0.16536096919938245,0.08182509129046799,-0.08980361938476555,0.055369950760246145,0.3558947372436524,0.06870372608315664,0.26764420039812553,0.05595258597819425,0.5448422241210942,0.06030786873745555,-0.44569835662841795,0.08823850307491339
